27,False,False,Telve Cafe,[],/biz/telve-cafe-izmir-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,3.3,True,4,,[],(0232) 3736806,,,,[],{},telve-cafe-izmir-2,
28,False,False,Tea &amp; Pot,[],/biz/tea-ve-pot-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,4.0,True,6,,[],(0232) 4635752,,,,[],{},tea-ve-pot-izmir,http://www.teapot.com.tr
29,False,False,Caffe D’Amore,[],/biz/caffe-d-amore-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,4.6,True,5,,[],(0232) 4220494,,,,[],{},caffe-d-amore-izmir,http://amorekahve.com/
30,False,False,Kahve Dünyası,[],/biz/kahve-d%C3%BCnyas%C4%B1-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,4.3,True,8,,[],(0232) 4831224,,,,[],{},kahve-dünyası-izmir,
31,False,False,Alaçatı Sakızlı Kahve,[],/biz/ala%C3%A7at%C4%B1-sak%C4%B1zl%C4%B1-kahve-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.2,True,5,,[],(0232) 3422122,,,,[],{},alaçatı-sakızlı-kahve-izmir,
32,False,False,Simit Cafe,[],/biz/simit-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.0,True,1,,[],(0232) 4896850,,,,[],{},simit-cafe-izmir,
33,False,False,Reci’s Snack,[],/biz/recis-snack-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,5.0,True,1,,[],(0232) 2560066,,,,[],{},recis-snack-izmir,http://www.recissnack.com
34,False,False,Mekkan Cafe &amp; Bar,[],/biz/mekkan-cafe-ve-bar-izmir?osq=cafe,"[{'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺₺,3.6,True,5,,[],(0232) 4643333,,,,[],{},mekkan-cafe-ve-bar-izmir,
35,False,False,Baca Cafe,[],/biz/baca-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,4.0,True,2,,[],(0232) 4463746,,,,[],{},baca-cafe-izmir,http://www.bacacafe.com
36,False,False,Patika Cafe,[],/biz/patika-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,True,1,,[],(0555) 4721925,,,,[],{},patika-cafe-izmir,
37,False,False,Overdose Coffee,[],/biz/overdose-coffee-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4636013,,,,[],{},overdose-coffee-izmir,
38,False,False,Yaşam Vegan Cafe,[],/biz/ya%C5%9Fam-vegan-cafe-izmir?osq=cafe,"[{'title': 'Vegan', 'url': '/search?find_desc=Vegan&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,5.0,True,1,,[],(0534) 0330372,,,,[],{},yaşam-vegan-cafe-izmir,
39,False,False,Verano Cafe&amp; Bistro,[],/biz/verano-cafe-ve-bistro-izmir?osq=cafe,"[{'title': 'Night Food', 'url': '/search?find_desc=Night+Food&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.3,True,4,,[],(0232) 7128520,,,,[],{},verano-cafe-ve-bistro-izmir,
40,False,False,Mask Cafe&amp;Bar,[],/biz/mask-cafe-ve-bar-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.0,True,1,,[],,,,,[],{},mask-cafe-ve-bar-izmir,
41,False,False,9 Eylül Cafe,[],/biz/9-eyl%C3%BCl-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,3.8,False,5,,[],,,,,[],{},9-eylül-cafe-izmir,
42,False,False,Marpuçzade Cafe Bar,[],/biz/marpu%C3%A7zade-cafe-bar-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.0,False,1,,[],(0232) 4831216,,,,[],{},marpuçzade-cafe-bar-izmir,
43,False,False,Cafe Ma,[],/biz/cafe-ma-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.5,False,2,,[],(0232) 4412697,,,,[],{},cafe-ma-izmir,
44,False,False,Halis Dibek Kahve,[],/biz/halis-dibek-kahve-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,4.5,False,6,,[],(0232) 4259704,,,,[],{},halis-dibek-kahve-izmir,
45,False,False,Çaykovski Cafe,[],/biz/%C3%A7aykovski-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,False,1,,[],(0232) 4830134,,,,[],{},çaykovski-cafe-izmir,
46,False,False,Cafe Xtra,[],/biz/cafe-xtra-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,False,1,,[],(0232) 4222092,,,,[],{},cafe-xtra-izmir,
47,False,False,Loccake,[],/biz/loccake-izmir-2?osq=cafe,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,False,0,,[],(0555) 8937078,,,,[],{},loccake-izmir-2,https://www.loccake.com
48,False,False,Tatlıcım,[],/biz/tatl%C4%B1c%C4%B1m-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,4.0,False,1,,[],(0232) 4250855,,,,[],{},tatlıcım-izmir,
49,False,False,Konak Cafe Restaurant,[],/biz/konak-cafe-restaurant-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Donairs', 'url': '/search?find_desc=Donairs&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,2.0,False,1,,[],(0232) 4250650,,,,[],{},konak-cafe-restaurant-izmir,
50,False,False,Cafe Ti,[],/biz/cafe-ti-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,4.0,False,1,,[],(0232) 4253376,,,,[],{},cafe-ti-izmir,
51,False,False,Aj Cafe,[],/biz/aj-cafe-izmir?osq=cafe,"[{'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,4.0,False,1,,[],(0232) 4641001,,,,[],{},aj-cafe-izmir,
52,False,False,Shotzy Cafe &amp; Bar,[],/biz/shotzy-cafe-ve-bar-izmir?osq=cafe,"[{'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺₺,3.7,False,3,,[],,,,,[],{},shotzy-cafe-ve-bar-izmir,
53,False,False,Küçük Avcı Kurukahvesi,[],/biz/k%C3%BC%C3%A7%C3%BCk-avc%C4%B1-kurukahvesi-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,5.0,False,6,,[],(0232) 3817331,,,,[],{},küçük-avcı-kurukahvesi-izmir,http://www.kucukavci.com.tr/Default.aspx
54,False,False,% 100 Rest Cafe &amp; More,[],/biz/100-rest-cafe-ve-more-izmir-2?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺₺₺,4.0,False,5,,[],(0232) 4225535,,,,[],{},100-rest-cafe-ve-more-izmir-2,http://yuzdeyuzcafe.com
55,False,False,3G Cafe,[],/biz/3g-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,False,0,,[],(0232) 4821818,,,,[],{},3g-cafe-izmir,
56,False,False,Jazzy Cafe,[],/biz/jazzy-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Turkish', 'url': '/search?find_desc=Turkish&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺₺,3.3,False,3,,[],(0505) 3314411,,,,[],{},jazzy-cafe-izmir,
57,False,False,Kaos Cafe Bar,[],/biz/kaos-cafe-bar-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,4.2,False,6,,[],(0232) 4646389,,,,[],{},kaos-cafe-bar-izmir,
58,False,False,İncisu Cafe &amp; Pastane,[],/biz/incisu-cafe-ve-pastane-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,0.0,False,0,,[],(0232) 3661110,,,,[],{},incisu-cafe-ve-pastane-izmir,
59,False,False,Artım Projects,[],/biz/art%C4%B1m-projects-izmir-2?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Ateliers', 'url': '/search?find_desc=Ateliers&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,0.0,False,0,,[],(0505) 0309131,,,,[],{},artım-projects-izmir-2,http://www.artimprojects.com
60,False,False,Asansir Cafe,[],/biz/asansir-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,False,1,,[],(0232) 0000000,,,,[],{},asansir-cafe-izmir,
61,False,False,Cafe Derinn,[],/biz/cafe-derinn-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.0,False,1,,[],(0232) 2611912,,,,[],{},cafe-derinn-izmir,
62,False,False,Waffle Home Cafe,[],/biz/waffle-home-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,False,1,,[],,,,,[],{},waffle-home-cafe-izmir,
63,False,False,Cafe Mega Plus,[],/biz/cafe-mega-plus-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.0,False,1,,[],(0232) 4454445,,,,[],{},cafe-mega-plus-izmir,http://www.cafemegaplus.com
64,False,False,Miko Siesta Cafe,[],/biz/miko-siesta-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.6,False,5,,[],(0232) 4632657,,,,[],{},miko-siesta-cafe-izmir,
65,False,False,Cafe Plaza,[],/biz/cafe-plaza-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Pubs', 'url': '/search?find_desc=Pubs&amp;find_loc=Konak'}]",,4.5,False,6,,[],(0232) 4213576,,,,[],{},cafe-plaza-izmir,http://www.cafeplaza.net
66,False,False,Has Kahve Evi,[],/biz/has-kahve-evi-izmir-8?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,5.0,False,1,,[],(0232) 4484353,,,,[],{},has-kahve-evi-izmir-8,http://www.haskahve.com.tr
67,False,False,Cafe Brownie,[],/biz/cafe-brownie-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,3.2,False,5,,[],(0232) 4831083,,,,[],{},cafe-brownie-izmir,
68,False,False,Sardunya’s,[],/biz/sardunyas-izmir?osq=cafe,"[{'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.3,False,6,,[],(0232) 4653276,,,,[],{},sardunyas-izmir,http://www.sardunyabar.com
69,False,False,OC Murphy’s Cafe &amp; Bistro,[],/biz/oc-murphys-cafe-ve-bistro-izmir?osq=cafe,"[{'title': 'Bistros', 'url': '/search?find_desc=Bistros&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.3,False,3,,[],(0232) 4639914,,,,[],{},oc-murphys-cafe-ve-bistro-izmir,http://ocmurphys.com/
70,False,False,Kaffa Keyf,[],/biz/kaffa-keyf-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,False,0,,[],(0232) 4455045,,,,[],{},kaffa-keyf-izmir,http://www.kaffakeyf.com
71,False,False,Chapter Cafe,[],/biz/chapter-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,0.0,True,0,,[],(0232) 5022205,,,,[],{},chapter-cafe-izmir,
72,False,False,Engelliler Merkezi Kafeteryası,[],/biz/engelliler-merkezi-kafeteryas%C4%B1-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,4.8,True,6,,[],(0232) 2598922,,,,[],{},engelliler-merkezi-kafeteryası-izmir,
73,False,False,Miss Coffee,[],/biz/miss-coffee-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4250995,,,,[],{},miss-coffee-izmir,http://www.MissCoffee.com.tr
74,False,False,Müjgan Cafe,[],/biz/m%C3%BCjgan-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,True,1,,[],(0232) 3682514,,,,[],{},müjgan-cafe-izmir,
75,False,False,Tersane Kafe,[],/biz/tersane-kafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺,4.0,True,5,,[],(0232) 3684071,,,,[],{},tersane-kafe-izmir,http://karsiyakakentas.com/tersane-kafe/
76,False,False,SACK No:25,[],/biz/sack-no-25-no-title?osq=cafe,"[{'title': 'Coffee Roasteries', 'url': '/search?find_desc=Coffee+Roasteries&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,True,1,,[],,,,,[],{},sack-no-25-no-title,
77,False,False,Meseret Cafe,[],/biz/meseret-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4411390,,,,[],{},meseret-cafe-izmir,
78,False,False,Telelife Phone &amp; Coffee,[],/biz/telelife-phone-ve-coffee-izmir?osq=cafe,"[{'title': 'Mobile Phone Repair', 'url': '/search?find_desc=Mobile+Phone+Repair&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4221642,İzmir,,,[],{},telelife-phone-ve-coffee-izmir,http://www.telelife.com.tr
79,False,False,Roof Bar,[],/biz/roof-bar-izmir?osq=cafe,"[{'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺₺,4.3,True,6,,[],(0232) 4639090,,,,[],{},roof-bar-izmir,http://www.egepalas.com.tr
80,False,False,Cafe Şölen,[],/biz/cafe-%C5%9F%C3%B6len-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,4.6,True,7,,[],(0232) 3881556,,,,[],{},cafe-şölen-izmir,
81,False,False,Pınar Fırın &amp; Cafe,[],/biz/p%C4%B1nar-f%C4%B1r%C4%B1n-ve-cafe-izmir?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4532999,,,,[],{},pınar-fırın-ve-cafe-izmir,
82,False,False,Kafa Dengi Cafe,[],/biz/kafa-dengi-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0531) 7054129,,,,[],{},kafa-dengi-cafe-izmir,
83,False,False,Cafe Crown,[],/biz/cafe-crown-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,4.0,True,2,,[],(0232) 4418045,,,,[],{},cafe-crown-izmir,
84,False,False,Kandemir Cafe,[],/biz/kandemir-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,3.8,True,5,,[],(0232) 4261511,,,,[],{},kandemir-cafe-izmir,
85,False,False,Cafe Colette Marifet,[],/biz/cafe-colette-marifet-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,4.0,True,1,,[],(0232) 4649056,,,,[],{},cafe-colette-marifet-izmir,
86,False,False,Gizem Cafe,[],/biz/gizem-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 7167493,,,,[],{},gizem-cafe-izmir,
87,False,False,Tire Gölcüoğlu Konakları Cafe,[],/biz/tire-g%C3%B6lc%C3%BCo%C4%9Flu-konaklar%C4%B1-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 5110614,,,,[],{},tire-gölcüoğlu-konakları-cafe-izmir,
88,False,False,Cafe Bozburun,[],/biz/cafe-bozburun-izmir?osq=cafe,"[{'title': 'Fish &amp; Chips', 'url': '/search?find_desc=Fish+%26+Chips&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 6288445,,,,[],{},cafe-bozburun-izmir,
89,False,False,Sanat Cafe,[],/biz/sanat-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4635463,,,,[],{},sanat-cafe-izmir,
90,False,False,Cafe Caosss,[],/biz/cafe-caosss-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0535) 7126199,,,,[],{},cafe-caosss-izmir,
91,False,False,Cafe Canteen,[],/biz/cafe-canteen-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",₺₺,4.0,True,5,,[],(0232) 4637763,,,,[],{},cafe-canteen-izmir,
92,False,False,The Qantin Restaurant Cafe,[],/biz/the-qantin-restaurant-cafe-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Turkish', 'url': '/search?find_desc=Turkish&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,4.0,True,1,,[],(0232) 3687773,,,,[],{},the-qantin-restaurant-cafe-izmir,
93,False,False,Uwawi,[],/biz/uwawi-izmir?osq=cafe,"[{'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4643334,,,,[],{},uwawi-izmir,
94,False,False,Kırıntı Cafe,[],/biz/k%C4%B1r%C4%B1nt%C4%B1-cafe-izmir?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}]",,0.0,True,0,,[],(0232) 4453560,,,,[],{},kırıntı-cafe-izmir,
95,False,False,Üsküdar Çaycısı,[],/biz/%C3%BCsk%C3%BCdar-%C3%A7ayc%C4%B1s%C4%B1-izmir?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Konak'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Konak'}]",₺,4.2,True,6,,[],(0232) 4642042,,,,[],{},üsküdar-çaycısı-izmir,http://www.agoracaycisi.com
